IsotopeName, IsotopeDistance
11_B,0.996368
51_V,0.996801
15_N,0.997035
47_Ti,0.999134
139_La,0.999241
33_S,0.999388
29_Si,0.999568
40_K,1.000292
211_At,1.000350
210_Po,1.000441
181_Ta,1.000530
25_Mg,1.000795
98_Tc,1.000851
7_Li,1.000882
91_Zr,1.000941
234_U,1.001318
244_Cm,1.001364
21_Ne,1.001407
250_Cf,1.001553
224_Ra,1.001705
176_Lu,1.001915
143_Nd,1.002091
239_Pu,1.002603
13_C,1.003355
17_O,1.004217
2_H Deuterium,1.006277
52_Cr,1.994462
38_Ar,1.995186
48_Ti,1.995318
56_Fe,1.995327
60_Ni,1.995443
34_S,1.995796
86_Sr,1.995837
80_Kr,1.995992
42_Ca,1.996027
76_Se,1.996738
30_Si,1.996844
66_Zn,1.996890
37_Cl,1.997050
87_Rb,1.997394
26_Mg,1.997551
98_Ru,1.997689
108_Cd,1.997725
72_Ge,1.997826
81_Br,1.997953
114_Sn,1.997961
41_K,1.998119
65_Cu,1.998193
94_Mo,1.998278
126_Xe,1.998373
104_Pd,1.998427
132_Ba,1.998746
138_Ce,1.998846
22_Ne,1.998945
122_Te,1.999027
71_Ga,1.999124
109_Ag,1.999663
115_In,1.999817
99_Tc,1.999890
158_Dy,2.000127
92_Zr,2.000336
123_Sb,2.000398
164_Er,2.000422
170_Yb,2.000865
198_Hg,2.000937
154_Gd,2.001074
192_Pt,2.001105
186_Os,2.001347
176_Hf,2.001362
153_Eu,2.001380
206_Pb,2.001420
182_W,2.001500
205_Tl,2.002083
193_Ir,2.002333
144_Nd,2.002364
147_Pm,2.002390
187_Re,2.002795
14_C,2.003242
245_Cm,2.004103
18_O,2.004246
240_Pu,2.004254
235_U,2.004295
258_Md,2.004375
243_Am,2.004550
249_Bk,2.004681
251_Cf,2.004733
239_Np,2.004764
232_Th,2.004924
3_T Tritium,2.008224
53_Cr,2.994604
49_Ti,2.995241
87_Sr,2.995454
61_Ni,2.995713
57_Fe,2.995784
43_Ca,2.996176
77_Se,2.997438
67_Zn,2.997984
99_Ru,2.998341
115_Sn,2.998525
95_Mo,2.999032
73_Ge,2.999209
105_Pd,2.999476
123_Te,3.000253
171_Yb,3.002428
199_Hg,3.002447
155_Gd,3.002831
207_Pb,3.002852
147_Sm,3.002898
177_Hf,3.003180
187_Os,3.003257
183_W,3.003518
145_Nd,3.004850
246_Cm,3.005835
236_U,3.005934
252_Cf,3.006773
226_Ra,3.006906
241_Pu,3.007292
50_Ti,3.992163
88_Sr,3.992189
54_Cr,3.992835
44_Ca,3.992890
62_Ni,3.993001
82_Kr,3.993099
58_Fe,3.993666
78_Se,3.994833
40_Ar,3.994837
36_S,3.995010
68_Zn,3.995701
110_Cd,3.996548
100_Ru,3.996622
116_Sn,3.996923
74_Ge,3.996928
128_Xe,3.997635
96_Mo,3.997869
106_Pd,3.997875
134_Ba,3.998193
140_Ce,3.998294
124_Te,3.998800
160_Dy,4.000916
166_Er,4.001515
94_Zr,4.001612
156_Gd,4.002332
172_Yb,4.002484
200_Hg,4.002494
194_Pt,4.002734
148_Sm,4.002823
188_Os,4.003345
208_Pb,4.003607
178_Hf,4.003658
184_W,4.004227
146_Nd,4.005393
247_Cm,4.008965
242_Pu,4.009183
83_Kr,4.993750
111_Cd,4.997724
101_Ru,4.997984
117_Sn,4.998133
129_Xe,4.998884
97_Mo,4.999211
135_Ba,4.999373
125_Te,5.000405
161_Dy,5.002652
167_Er,5.003270
157_Gd,5.004169
173_Yb,5.004313
201_Hg,5.004470
195_Pt,5.004844
149_Sm,5.005185
189_Os,5.005654
179_Hf,5.005775
248_Cm,5.010960
238_U,5.011155
228_Ra,5.012567
46_Ca,5.991102
84_Kr,5.991121
64_Ni,5.992622
80_Se,5.994045
70_Zn,5.996178
112_Cd,5.996299
102_Ru,5.996752
118_Sn,5.996785
76_Ge,5.997152
130_Xe,5.997612
136_Ba,5.998260
108_Pd,5.998286
98_Mo,5.998598
126_Te,5.999286
142_Ce,6.002100
162_Dy,6.002517
96_Zr,6.003572
168_Er,6.003593
158_Gd,6.004313
202_Hg,6.004811
174_Yb,6.004964
196_Pt,6.005005
150_Sm,6.005276
190_Os,6.005954
180_Hf,6.006509
186_W,6.007656
148_Nd,6.009170
244_Pu,6.014645
113_Cd,6.997943
119_Sn,6.998488
131_Xe,6.999186
137_Ba,6.999511
163_Dy,7.004450
48_Ca,7.989943
86_Kr,7.990224
82_Se,7.994223
114_Cd,7.996900
120_Sn,7.997376
104_Ru,7.997832
132_Xe,7.998259
138_Ba,7.998931
110_Pd,7.999544
128_Te,8.000441
100_Mo,8.000667
164_Dy,8.004893
170_Er,8.006685
160_Gd,8.007263
204_Hg,8.007661
152_Sm,8.007733
198_Pt,8.007946
176_Yb,8.008674
192_Os,8.008988
150_Nd,8.013168
220_Rn,9.020799
116_Cd,9.998297
122_Sn,9.998619
134_Xe,9.999499
130_Te,10.002203
154_Sm,10.010210
222_Rn,11.026986
124_Sn,12.000454
136_Xe,12.001324

