Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Marco_AL1_Bot_23May18_p05_000001_scan1,Marco_AL3_Bot_23May18_p05_000001_scan1
289.129564,13,22,7,0,0,0,0,0,CHO,Protein,290.13684046688,-0.990587681210967,2,10480857,0
311.041339,16,13,1,2,0,1,1,0,CHONSP,UnsatHC,312.04861546688,0.0153274833980966,3,0,14149404
315.109035,0,0,0,0,0,0,0,0,,None,316.11631146688,0,3,0,25570428
327.072688,17,17,1,2,0,1,1,0,CHONSP,UnsatHC,328.07996446688,-0.134383945474278,3,0,17061388
329.124667,0,0,0,0,0,0,0,0,,None,330.13194346688,0,3,0,29485892
333.025721,18,11,1,2,0,1,1,0,CHONSP,ConHC,334.03299746688,-0.0816724101822649,3,0,9856800
333.083218,16,19,2,2,0,1,1,0,CHONSP,Lignin,334.09049446688,-0.0281432131209879,2,0,6800758.5
339.181813,0,0,0,0,0,0,0,0,,None,340.18908946688,0,2,0,16466272
341.161082,0,0,0,0,0,0,0,0,,None,342.16835846688,0,2,0,28579040
341.19749,19,34,1,0,0,2,0,0,CHOS,Lipid,342.20476646688,0.995388297868287,3,0,15017608
343.031018,13,12,11,0,0,0,0,0,CHO,Tannin,344.03829446688,-0.968608975761559,4,18358828,0
343.067585,17,17,2,2,0,1,1,0,CHONSP,UnsatHC,344.07486146688,-0.076920993082298,3,0,17322812
343.140181,16,24,8,0,0,0,0,0,CHO,Protein,344.14745746688,-0.987134068842377,3,38177548,0
343.140384,17,28,3,0,0,2,0,0,CHOS,Lipid,344.14766046688,0.946332802679248,4,0,43445724
343.176747,0,0,0,0,0,0,0,0,,None,344.18402346688,0,2,0,10195173
343.213136,0,0,0,0,0,0,0,0,,None,344.22041246688,0,1,0,40121536
345.155993,0,0,0,0,0,0,0,0,,None,346.16326946688,0,3,0,16978346
351.036066,15,12,10,0,0,0,0,0,CHO,Tannin,352.04334246688,-0.840409814140762,3,10937798,0
351.03629,16,16,5,0,0,2,0,0,CHOS,Lignin,352.04356646688,0.990040021234281,4,0,15254934
353.051977,16,18,5,0,0,2,0,0,CHOS,Lignin,354.05925346688,0.880082689350138,4,0,21317536
355.06762,16,20,5,0,0,2,0,0,CHOS,Lignin,356.07489646688,0.894939865794586,4,0,21269546
355.140394,18,28,3,0,0,2,0,0,CHOS,Lipid,356.14767046688,0.886368903156673,4,0,36374136
355.176541,18,28,7,0,0,0,0,0,CHO,Protein,356.18381746688,-0.882166355002469,2,19352230,0
357.046842,17,15,3,2,0,1,1,0,CHONSP,Lignin,358.05411846688,-0.0528095588294166,3,0,16756282
357.155984,0,0,0,0,0,0,0,0,,None,358.16326046688,0,3,0,29187082
359.135268,17,28,4,0,0,2,0,0,CHOS,Lipid,360.14254446688,0.98933137871054,4,0,20104100
361.114559,16,26,5,0,0,2,0,0,CHOS,Protein,362.12183546688,0.910903976839749,4,0,9077620
369.04684,16,18,6,0,0,2,0,0,CHOS,Lignin,370.05411646688,0.981541628272149,5,0,16502011
369.156006,19,30,3,0,0,2,0,0,CHOS,Lipid,370.16328246688,0.95563886745945,4,0,28536394
373.078233,16,22,6,0,0,2,0,0,CHOS,Lignin,374.08550946688,0.722700861573905,5,0,11202498
373.150785,20,27,1,2,0,1,1,0,CHONSP,UnsatHC,374.15806146688,0.291941645196678,3,16322680,0
373.187289,19,34,3,0,0,2,0,0,CHOS,Lipid,374.19456546688,0.991117600929873,4,0,13452616
375.13022,16,24,10,0,0,0,0,0,CHO,AminoSugar,376.13749646688,-1.46083675560411,4,0,9421274
379.030904,16,12,11,0,0,0,0,0,CHO,ConHC,380.03818046688,-0.576885669120369,4,10158304,0
379.031216,17,16,6,0,0,2,0,0,CHOS,Lignin,380.03849246688,0.88717150166954,5,0,15628054
381.046669,16,14,11,0,0,0,0,0,CHO,Tannin,382.05394546688,-0.874678521061043,6,14882715,0
381.046862,17,18,6,0,0,2,0,0,CHOS,Lignin,382.05413846688,0.893128710485083,5,0,11288369
381.082989,17,18,10,0,0,0,0,0,CHO,Lignin,382.09026546688,-0.703153427999806,5,18924818,0
383.062455,19,17,3,2,0,1,1,0,CHONSP,Lignin,384.06973146688,0.0472714159351326,5,0,21926836
385.077993,16,18,11,0,0,0,0,0,CHO,Tannin,386.08526946688,-0.927375396933099,7,16856018,0
385.078187,17,22,6,0,0,2,0,0,CHOS,Lignin,386.08546346688,0.819383141625878,5,0,19379226
385.150892,19,30,4,0,0,2,0,0,CHOS,Lipid,386.15816846688,0.9901759207618,4,0,24755790
385.187113,19,30,8,0,0,0,0,0,CHO,Protein,386.19438946688,-0.832552436771968,4,15500589,0
385.187359,20,34,3,0,0,2,0,0,CHOS,Lipid,386.19463546688,0.779065249440876,4,0,19284666
387.130222,18,28,5,0,0,2,0,0,CHOS,Lipid,388.13749846688,0.816521004263643,4,0,13736977
393.046608,17,14,11,0,0,0,0,0,CHO,Lignin,394.05388446688,-0.693241180300932,4,10784976,0
393.08336,19,22,5,0,0,2,0,0,CHOS,Lignin,394.09063646688,0.58039902198886,5,0,17464456
395.0623,17,16,11,0,0,0,0,0,CHO,Lignin,396.06957646688,-0.795592993554609,7,14603659,0
395.062514,18,20,6,0,0,2,0,0,CHOS,Lignin,396.06979046688,0.856636199418189,5,0,19991788
397.041684,19,15,4,2,0,1,1,0,CHONSP,ConHC,398.04896046688,0.134941741578638,5,11377770,15431689
399.057432,17,20,7,0,0,2,0,0,CHOS,Lignin,400.06470846688,0.839638720722914,5,0,16871724
399.09359,17,20,11,0,0,0,0,0,CHO,Lignin,400.10086646688,-0.76226223326601,7,14662844,0
399.093813,17,20,11,0,0,0,0,0,CHO,Lignin,400.10108946688,-1.31962095057936,5,0,18066098
399.20276,20,32,8,0,0,0,0,0,CHO,Protein,400.21003646688,-0.795739364401971,4,19503222,0
399.202974,20,32,8,0,0,0,0,0,CHO,Protein,400.21025046688,-1.33045787656756,4,0,28134764
401.073091,17,22,7,0,0,2,0,0,CHOS,Lignin,402.08036746688,0.813205633706092,5,0,13544926
401.109327,17,22,11,0,0,0,0,0,CHO,Lignin,402.11660346688,-0.974636651648289,6,12323339,0
401.109535,18,26,6,0,0,2,0,0,CHOS,Lignin,402.11681146688,0.667667484573495,5,0,16088266
409.041826,18,18,7,0,0,2,0,0,CHOS,Lignin,410.04910246688,0.711733346635493,6,0,12216292
411.057411,18,20,7,0,0,2,0,0,CHOS,Lignin,412.06468746688,0.866149978105142,6,0,16492698
411.203022,22,36,3,0,0,2,0,0,CHOS,Lipid,412.21029846688,0.698514862673021,4,0,12465328
413.109285,18,22,11,0,0,0,0,0,CHO,Lignin,414.11656146688,-0.844973643961548,8,12335005,0
415.052457,17,20,8,0,0,2,0,0,CHOS,Lignin,416.05973346688,0.542066203195826,3,0,9446215
415.08856,17,20,12,0,0,0,0,0,CHO,Tannin,416.09583646688,-0.866049713530797,7,8912982,0
415.088783,18,24,7,0,0,2,0,0,CHOS,Lignin,416.09605946688,0.68502984724615,5,0,10503944
415.19775,20,32,9,0,0,0,0,0,CHO,Protein,416.20502646688,-0.946266274974751,4,13868372,0
415.197992,20,32,9,0,0,0,0,0,CHO,Protein,416.20526846688,-1.52770958997475,4,0,15434617
421.066144,33,10,1,0,0,0,0,0,CHO,ConHC,422.07342046688,-0.605401258728704,7,30672702,0
421.06639,15,23,6,2,0,2,1,0,CHONSP,Protein,422.07366646688,-0.360353161283984,5,0,15762553
421.114659,21,26,5,0,0,2,0,0,CHOS,Lignin,422.12193546688,0.544530384902454,5,0,17425446
423.057471,19,20,7,0,0,2,0,0,CHOS,Lignin,424.06474746688,0.70015209182528,7,0,13327202
423.166455,21,28,9,0,0,0,0,0,CHO,Lignin,424.17373146688,-0.940579650204002,5,20793134,0
427.052461,18,20,8,0,0,2,0,0,CHOS,Lignin,428.05973746688,0.517525711117127,4,0,12471889
427.088815,19,24,7,0,0,2,0,0,CHOS,Lignin,428.09609146688,0.591078089866194,6,0,12898676
427.125252,20,28,6,0,0,2,0,0,CHOS,Lignin,428.13252846688,0.470752644555175,6,0,14699187
427.198026,22,36,4,0,0,2,0,0,CHOS,Lipid,428.20530246688,0.463696079494199,4,0,16078790
429.068138,18,22,8,0,0,2,0,0,CHOS,Lignin,430.07541446688,0.452469761067711,4,0,12404826
429.104607,29,19,2,0,0,0,1,0,CHOP,ConHC,430.11188346688,0.890227019319527,8,0,9963456
429.140712,19,26,11,0,0,0,0,0,CHO,Lignin,430.14798846688,-1.10843056996822,7,11876327,11975588
429.177212,21,34,5,0,0,2,0,0,CHOS,Lipid,430.18448846688,0.644177155279661,4,0,18592352
429.213418,21,34,9,0,0,0,0,0,CHO,Protein,430.22069446688,-0.957128713914979,4,9458856,0
431.192993,21,36,5,0,0,2,0,0,CHOS,Lipid,432.20026946688,0.338221029284569,6,0,11579590
439.076676,33,12,2,0,0,0,0,0,CHO,ConHC,440.08395246688,-0.506352205665805,6,64696572,0
439.161548,21,28,10,0,0,0,0,0,CHO,Lignin,440.16882446688,-1.31164918534214,5,0,18051092
441.104531,20,26,7,0,0,2,0,0,CHOS,Lignin,442.11180746688,0.423201590276438,7,0,12910922
441.213651,23,38,4,0,0,2,0,0,CHOS,Lipid,442.22092746688,0.505677832309912,4,0,12507054
443.192548,21,32,10,0,0,0,0,0,CHO,Protein,444.19982446688,-0.624085523450161,6,13044278,0
443.192868,22,36,5,0,0,2,0,0,CHOS,Lipid,444.20014446688,0.610488815457469,4,0,12133794
445.172203,21,34,6,0,0,2,0,0,CHOS,Lipid,446.17947946688,0.44990217890887,6,0,11300786
445.208311,21,34,10,0,0,0,0,0,CHO,Protein,446.21558746688,-0.874363179792491,5,9864505,0
451.052323,20,20,8,0,0,2,0,0,CHOS,Lignin,452.05959946688,0.795319733046172,8,0,9106086
451.08851,20,20,12,0,0,0,0,0,CHO,Lignin,452.09578646688,-0.686490981188629,9,8639158,0
451.088748,21,24,7,0,0,2,0,0,CHOS,Lignin,452.09602446688,0.707898770720999,8,0,10701261
453.21365,24,38,4,0,0,2,0,0,CHOS,Lipid,454.22092646688,0.49451997248354,6,0,9496140
455.083767,20,24,8,0,0,2,0,0,CHOS,Lignin,456.09104346688,0.47284489147836,5,0,12249744
455.156156,21,28,11,0,0,0,0,0,CHO,Lignin,456.16343246688,-0.593482424784028,9,13410424,0
455.156448,21,28,11,0,0,0,0,0,CHO,Lignin,456.16372446688,-1.23360308989419,7,0,13022157
457.063009,19,22,9,0,0,2,0,0,CHOS,Lignin,458.07028546688,0.520047310623433,5,0,9131999
457.171878,21,30,11,0,0,0,0,0,CHO,Lignin,458.17915446688,-0.747875097784441,8,11376659,0
457.172138,21,30,11,0,0,0,0,0,CHO,Lignin,458.17941446688,-1.31533796793692,6,0,11304060
457.208576,23,38,5,0,0,2,0,0,CHOS,Lipid,458.21585246688,0.465377657465981,5,0,11398991
457.244756,23,38,9,0,0,0,0,0,CHO,Protein,458.25203246688,-0.981224627673343,5,0,4997421.5
459.187614,21,32,11,0,0,0,0,0,CHO,Protein,460.19489046688,-0.931337111547529,8,12514614,0
459.187847,22,36,6,0,0,2,0,0,CHOS,Lipid,460.19512346688,0.449377469410746,6,0,9029361
461.203256,21,34,11,0,0,0,0,0,CHO,Protein,462.21053246688,-0.909828639721447,8,13138657,0
463.088545,21,20,12,0,0,0,0,0,CHO,Lignin,464.09582146688,-0.744155978342201,9,10911280,0
465.234402,21,38,11,0,0,0,0,0,CHO,Protein,466.24167846688,-0.571386026259185,5,9325236,0
467.083821,31,17,3,0,0,0,1,0,CHOP,ConHC,468.09109746688,0.926005904175461,8,0,14808096
467.156253,22,28,11,0,0,0,0,0,CHO,Lignin,468.16352946688,-0.785462678819658,8,11972824,0
467.156507,23,32,6,0,0,2,0,0,CHOS,Lignin,468.16378346688,0.526894494458755,6,0,12431751
467.1928,24,36,5,0,0,2,0,0,CHOS,Lipid,468.20007646688,0.72443221833703,6,0,11878052
469.17215,22,30,11,0,0,0,0,0,CHO,Lignin,470.17942646688,-1.30728982457593,6,0,11430591
471.078624,20,24,9,0,0,2,0,0,CHOS,Lignin,472.08590046688,0.578882825587907,5,0,9279121
471.114721,20,24,13,0,0,0,0,0,CHO,Tannin,472.12199746688,-0.649427863294457,9,5471271,0
471.187803,23,36,6,0,0,2,0,0,CHOS,Lipid,472.19507946688,0.531139206923695,6,0,9251805
471.224256,24,40,5,0,0,2,0,0,CHOS,Lipid,472.23153246688,0.388173189155194,7,0,8286310.5
477.140805,24,30,6,0,0,2,0,0,CHOS,Lignin,478.14808146688,0.624510965514185,8,0,10471327
479.120049,22,24,12,0,0,0,0,0,CHO,Lignin,480.12732546688,-1.14392839327798,8,0,11134503
481.099403,22,26,8,0,0,2,0,0,CHOS,Lignin,482.10667946688,0.476501425504339,8,0,8305548
481.172228,34,27,1,0,0,0,1,0,CHOP,ConHC,482.17950446688,0.928143805010886,10,0,10275788
493.172216,35,27,1,0,0,0,1,0,CHOP,ConHC,494.17949246688,0.929888688231023,10,0,9756168
495.224155,26,40,5,0,0,2,0,0,CHOS,Lipid,496.23143146688,0.572933518471623,6,0,9198237
497.167179,34,27,2,0,0,0,1,0,CHOP,ConHC,498.17445546688,0.825321361828782,10,0,8423341
507.151466,25,32,7,0,0,2,0,0,CHOS,Lignin,508.15874246688,0.398094144711993,-1,0,8866348
511.219143,26,40,6,0,0,2,0,0,CHOS,Lipid,512.22641946688,0.411790005265704,-1,0,10714177
521.239835,28,42,5,0,0,2,0,0,CHOS,Lipid,522.24711146688,0.487071760514666,-1,0,8304313
555.285175,0,0,0,0,0,0,0,0,,None,556.29245146688,0,-1,0,70650240
667.352922,0,0,0,0,0,0,0,0,,None,668.36019846688,0,-1,33507836,0
667.353443,0,0,0,0,0,0,0,0,,None,668.36071946688,0,-1,0,43404852
683.347714,0,0,0,0,0,0,0,0,,None,684.35499046688,0,-1,51177920,0
