Na_H,-21.981945
H2NO_,0.023809
CH4O_,0.036386
C_H_5N_O2,0.94763
H_N_O,0.984016
H3NO_,1.031634
H3O_N,1.031634
C_H_2O,1.979265
N_O,1.991841
H2,2.01565
C_HNO_2S,2.99314
HON_,2.999666
H5O_N,3.047285
C_O,3.994915
H3N_O,5.015316
C4H6NO_2P_,5.086433
H_4N3O_2,5.988093
C_HN_S,6.976822
H5ON_,7.030966
C_2N_OP,8.965602
CH_NO_,9.000334
C2H3NO_2,9.03672
H_6O,9.947964
C_3H_2O3,9.969094
CH_2,9.98435
C_2H2O2,10.005479
C2H2O_,10.020735
H_3N,10.979599
CH_,10.992175
CHNO_,11.015984
C,12
H_3O,12.97144
H_N,12.995249
CH3O_N,13.031634
H_2O,13.979265
CH2,14.01565
H2N2O_,14.026883
H_SO_,14.969331
H_O,14.98709
HN,15.010899
CH3,15.023475
CH5NO_,15.047285
CH5O_N,15.047285
C_H_4O2,15.958529
O_S,15.977156
O,15.994915
HOPS_,16.00443
H2N,16.018724
CH4,16.0313
H4O_N2,16.042534
H_O2N_,16.97893
HO,17.00274
C3H_NO_2,17.00542
H3N,17.026549
CH5,17.039125
C_H_2O2,17.974179
H2O_S,17.992806
H2O,18.010565
H4N,18.034374
H6N2O_,18.058184
C_8H_9NOP2S,18.847157
HO2N_,18.99458
H3O,19.01839
H5N,19.042199
C_10H_2O5P2,19.906446
C2H_2,21.98435
CO_N2,24.011233
C3H4O_,24.036386
CH_N,24.995249
CH_2O,25.979265
C2H2,26.01565
CH2O_N2,26.026883
C2H2O2S_,26.033409
CHN,27.010899
C2H3,27.023475
C2H5O_N,27.047285
C2H5NO_,27.047285
C_4HN2OP,27.982649
CO,27.994915
N2,28.006148
C15H22O_7P_2,28.260225
H_ON,28.990164
C1H3N1,29.026549
C2H7O_1N1,29.062935
H_2S1,29.956421
H_2O2,29.974179
O1N1,29.997989
C1H2O1,30.010565
H_1S1,30.964246
H1O1N1,31.005814
C1H5N1,31.042199
O_2S2,31.954312
S1,31.972071
O2,31.989829
C1H4O_1S1,32.008456
C1H4O1,32.026215
C2H8,32.0626
H3O_1N1S1,33.003705
H2S,33.987721
H2O2,34.005479
C4H2O_1,34.020735
C3H1N1O_1,35.015984
C4H4N1P_1,35.060613
C_1H1O1P1,35.976501
C3,36
H4O2,36.021129
C5H2N5O_4P_1,37.0776
C3H5N1O_1,39.047285
C4H9N1O_2,39.08367
C_7H_2O4P2,39.911531
C2O1,39.994915
C3H4,40.0313
C4H8O_1,40.067686
C3H7N1O_1,41.062935
H_2S1C1,41.956421
C1H_2O2,41.974179
H2O1C2,42.010565
C2H2O1,42.010565
C1H2N2,42.021798
C3H6,42.04695
C1H_1O2,42.982004
C1H1O1N1,43.005814
N1H1C1O1,43.005814
C1H1N1O1,43.005814
C2H5N1,43.042199
C3H7,43.054775
C1O2,43.989829
C2H4O1,44.026215
C4H12O_1,44.098986
H_1N1O2,44.985078
C2H5O1,45.03404
C2H7N1,45.057849
H_2O3,45.969094
C1H2O2,46.005479
C1O2H2,46.005479
C2H6O1,46.041865
H1O2N1,47.000728
C1H5N1O_1S1,47.019355
O1S1,47.966985
O3,47.984744
C1H4S1,48.003371
C1H4O2,48.021129
H1O3,48.992569
C1H5O2,49.028954
H2O3,50.000394
C4H2,50.01565
C3H2N2O_1,50.026883
C4H5N1O_1,51.047285
C3H13N7O_6,51.153756
C_1H1O2P1,51.971416
C3H4N2O_1,52.042534
C5H8O_1,52.067686
C2H_1O_1N1S1,52.972405
C5H7N_1,53.051701
C_7H_4O5P2,53.890796
C_2H_2O1S2,53.923406
C3H2O1,54.010565
C3H3O1,55.01839
C7H5N1O_3,55.057455
C3H4O1,56.026215
C2H4N2,56.037448
C2H3N1O1,57.021464
C2H3O1N1,57.021464
C3H5O1,57.03404
C3H7N1,57.057849
H2C2O2,58.005479
C2H2O2,58.005479
C1H2N2O1,58.016713
C3H6O1,58.041865
C3H8N1,58.065674
C3H10N2O_1,58.089484
C2H5N1O_1S1,59.019355
C2H5N1O1,59.037114
C2H5O1N1,59.037114
C2H4O2,60.021129
C1O1H4N2,60.032363
C1H4N2O1,60.032363
C1H4O1N2,60.032363
C3H8O1,60.057515
C3H10N1,60.081324
C1H3N1S1,60.99862
C1H3N1O2,61.016378
C2H7O1N1,61.052764
C1H7N3,61.063997
C1H2O3,62.000394
C2H6S1,62.019021
C4H3O_1N2,63.034708
O2S1,63.9619
H1O2P1,63.971416
O4,63.979658
H1O4S_1P1,63.989174
C1H4O1S1,63.998285
C1H4O3,64.016044
C5H4,64.0313
C4H3N1,65.026549
H2O2S1,65.97755
H3O2P1,65.987066
H2O4,65.995309
C5H6,66.04695
H1C2N3,67.017047
C5H5N_1O1,67.030966
C4H5N1,67.042199
C3O2,67.989829
C4H4O1,68.026215
C5H8,68.0626
C4H6N1O2S_1,68.067783
C3H3N1O1,69.021464
C4H7N1,69.057849
C3H2O2,70.005479
C4H6O1,70.041865
C4H10O_1N2,70.089484
C4H10N2O_1,70.089484
C6H14O_1,70.114636
C2H1N1O2,71.000728
C3H3O2,71.013304
C3H5O1N1,71.037114
C3H5N1O1,71.037114
C4H9N1,71.073499
C5H13O_1N1,71.109885
C2O3,71.984744
C3H4O2,72.021129
C4H8O1,72.057515
C4H12N2O_1,72.105134
C2H3N1O2,73.016378
C3H7O1N1,73.052764
C2H2O3,74.000394
C3H6O2,74.036779
C8H10O_2,74.088421
C2H5N1O2,75.032028
C2H5O2N1,75.032028
C6H5N1O_1,75.047285
C1H_2N_1O5,75.955849
C2H4O3,76.016044
C6H4,76.0313
C5H3N1,77.026549
C1H7N3O1,77.058912
C5H4N1,78.034374
C5H8N3O_2,78.081993
H_1O3S1,78.94899
H_1S1O3,78.94899
O3P1,78.958505
C5H5N1,79.042199
O3S1,79.956815
H1O3P1,79.96633
C1H5O2P1,80.002716
C5H4O1,80.026215
C6H8,80.0626
S1H1O3,80.96464
H3O2N1S1,80.988449
C5H7N1,81.057849
C6H11O_1N1,81.094235
H2O3S1,81.972465
C4H2O2,82.005479
C5H6O1,82.041865
C6H9O2P_1,82.086493
H2N_1O4P1,82.965996
C5H9N1,83.073499
C4H4O2,84.021129
C4H4O4S_1,84.038888
C5H8O1,84.057515
C3H3N1O2,85.016378
C3H3O2N1,85.016378
C4H7N1O1,85.052764
C4H7O1N1,85.052764
C3H2O3,86.000394
C4H6O2,86.036779
C5H10O1,86.073165
C5H12N1,86.096974
C6H14,86.10955
C7H1N_1O1,86.999666
C3H5N1O2,87.032028
C3H5O2N1,87.032028
C4H9O1N1,87.068414
C3H4O3,88.016044
C7H4,88.0313
C3H6N1O2,88.039853
C3N1H6O2,88.039853
C4H8O2,88.05243
C3H3N_1O4,89.00006
C6H3N1,89.026549
C3H7N1O2,89.047678
C7H7O_1N1,89.062935
C3H6O3,90.031694
C2O2H6N2,90.042927
C7H6,90.04695
C6H5N1,91.042199
C2H4O4,92.010959
C6H4O1,92.026215
C7H8,92.0626
C5H3N1O1,93.021464
C5H3O1N1,93.021464
C4H3N3,93.032697
C6H7N1,93.057849
C5H7N3O_1,93.069083
C5H7O_1N3,93.069083
C5H2O2,94.005479
C4H2O1N2,94.016713
C5H5N1O1,95.037114
O4S1,95.951729
H1O4P1,95.961245
C5H4O2,96.021129
C4H4N2O1,96.032363
H_1N_1O3S2,96.917986
H3O3N1S1,96.983364
H4N1O3P1,96.99288
H4O3N1P1,96.99288
O3H4N1P1,96.99288
C4H3O2N1,97.016378
H3O4P1,97.976895
C4H2O3,98.000394
C5H6O2,98.036779
C6H10O1,98.073165
C4H5N1O2,99.032028
C4H5O2N1,99.032028
C8H5N1O_1,99.047285
C5H9N1O1,99.068414
C5H9O1N1,99.068414
C4H4O3,100.016044
C4H8O1N2,100.063663
C3H3O3N1,101.011293
C4H7N1O2,101.047678
C4H7O2N1,101.047678
C5H11O1N1,101.084064
C4H6O1S1,102.013936
C4H6O3,102.031694
C5H2O_1N4,102.033031
C5H10O2,102.06808
C6H14O1,102.104465
C6H1N1O1,103.005814
C3H5N1O1S1,103.009184
H5S1O1C3N1,103.009184
C8H9N1O_1,103.078585
C8H9O_1N1,103.078585
C6O2,103.989829
C3H4O4,104.010959
C7H4O1,104.026215
C6H4N2,104.037448
C8H8,104.0626
C6H3N1O1,105.021464
C3H7O1N1S1,105.024835
C6H5N2,105.045273
C4H11O2N1,105.078979
C6H4O1N1,106.029289
C7H6O1,106.041865
C2H5O2N1S1,107.004099
C2H6N1O2P1,107.013615
C6H5N1O1,107.037114
C7H9N1,107.073499
C1H1O4P1,107.961245
C6H4O2,108.021129
C7H8O1,108.057515
C8H12,108.0939
C5H3O2N1,109.016378
C2H7O2N1S1,109.019749
C6H7O1N1,109.052764
C6H6O2,110.036779
C5H6O1N2,110.048013
C7H10O1,110.073165
C13H16O2P_2S_1,110.195436
C1H1N_1O3S2,110.933636
C3H1N3O2,111.006876
C5H4O3,112.016044
C4H4N2O2,112.027277
C5H12O_1N4,112.111282
C5H12N4O_1,112.111282
C8H16,112.125201
H1S2O3,112.93671
C1H4N_1O5P1,112.976561
C5H7N1O2,113.047678
C6H11N1O1,113.084064
C4H2O4,113.995309
C5H6O3,114.031694
C4H6N2O2,114.042927
C6H10O2,114.06808
C5H10N2O1,114.079313
C5H10O1N2,114.079313
C4H5N1O3,115.026943
N1H5C4O3,115.026943
C4H5O3N1,115.026943
C5H7O3,115.039519
C8H5N1,115.042199
C5H9N1O2,115.063329
C4H4O4,116.010959
H4C4O4,116.010959
C3H4N2O3,116.022192
C5H8O1S1,116.029586
C5H8O3,116.047344
C8H8O_1N2,116.073834
C5H12O1N2,116.094963
C4H7N1O1S1,117.024835
C4H7O3N1,117.042593
C5H3N5O_1,117.043931
C5H3O_1N5,117.043931
C8H7N1,117.057849
C3H2O5,117.990223
C4H6O4,118.026609
C5H2N4,118.027946
C8H6O1,118.041865
C9H10,118.07825
C3H5N1O2S1,119.004099
C7H5O1N1,119.037114
C7H5N1O1,119.037114
C6H5N3,119.048347
C5H5N5O_1,119.059581
C7H4O2,120.021129
C6H4N2O1,120.032363
C3H8O1N2S1,120.035734
C8H8O1,120.057515
C6H3N1O2,121.016378
C3H7N1O2S1,121.019749
C8H11N1,121.089149
C2H2O4S1,121.967379
C7H6O2,122.036779
C6H8N3,122.071822
C8H10O1,122.073165
C5H1N1O3,122.995643
C2H6N1O3P1,123.00853
C6H7N2O1,123.055838
C8H13N1,123.104799
H1C1O5P1,123.95616
C2H4O2S2,123.965271
C2H5O4P1,123.992545
C6H6N1O2,124.039853
C2H3N_1O3S2,124.949286
C4H3N3O2,125.022526
C6H6O3,126.031694
C6H8N1S1,126.037745
C5H6N2O2,126.042927
C6H10N2O1,126.079313
C5H10N4,126.090546
C8H14O1,126.104465
C5H5O3N1,127.026943
C6H9O2N1,127.063329
C7H17N3O_1,127.147333
C7H17O_1N3,127.147333
C5H4O4,128.010959
C6H8O3,128.047344
C6H12N2O1,128.094963
C6H12O1N2,128.094963
C5H7N1O3,129.042593
N1H7C5O3,129.042593
C5H7O3N1,129.042593
C6H11N1O2,129.078979
C6H11O2N1,129.078979
C7H19N3O_1,129.162983
C2H_6O7,129.917452
C5H6O4,130.026609
H6C5O4,130.026609
C9H6O1,130.041865
C6H10O3,130.062994
C10H10,130.07825
C6H14O1N2,130.110613
C7H16N1O1,130.123189
C8H5O1N1,131.037114
C5H9N1O1S1,131.040485
C5H9O1N1S1,131.040485
C5H9O3N1,131.058243
C5H9N1O3,131.058243
C6H5O_1N5,131.059581
C4H4O5,132.005873
C8H4O2,132.021129
C5H8O4,132.042259
C9H8O1,132.057515
C8H8N2,132.068748
C10H12,132.0939
C7H3N1O2,133.016378
C4H7N1O2S1,133.019749
C5H3N5,133.038845
C5H9O4,133.050084
C8H7N1O1,133.052764
H7O6P1,133.998024
C5H2O1N4,134.022861
C8H6O2,134.036779
C4H10O1N2S1,134.051384
C5H10O4,134.057909
C8H8N1O1,134.060589
C7H5N1O2,135.032028
C4H9N1O2S1,135.035399
C8H9O1N1,135.068414
C8H9N1O1,135.068414
C2O7,135.964402
C4H9O3P1,136.028931
C4H8O5,136.037173
C5H4O1N4,136.038511
C8H8O2,136.05243
C9H12O1,136.088815
C10H16,136.125201
C3H8N1O3P1,137.02418
C7H7O2N1,137.047678
C7H7N1O2,137.047678
C6H7N3O1,137.058912
C7H6O3,138.031694
C6H6N2O2,138.042927
C9H14O1,138.104465
C2H4O3S2,139.960185
C6H4O4,140.010959
C8H14N1O1,140.107539
C2H8O4N1P1,141.019094
C8H15N1O1,141.115364
C8H19N3O_1,141.162983
O5P2,141.922096
C1H3O6P1,141.966724
C2H6O3S2,141.975835
C10H6O1,142.041865
C7H10O3,142.062994
C6H10N2O2,142.074228
C11H10,142.07825
C10H10N2O_1,142.089484
C10H10O_1N2,142.089484
C6H9N1O3,143.058243
C10H9N1,143.073499
C7H13N1O2,143.094629
C3H1N2O3P1,143.972478
C6H8O4,144.042259
C5H8N2O3,144.053492
C10H8O1,144.057515
C7H12O1S1,144.060886
C7H12O3,144.078644
C5H7N1O4,145.037508
C9H6O2,146.036779
C6H10O4,146.057909
C10H10O1,146.073165
C7H1N1O3,146.995643
C8H5N1O2,147.032028
C9H9O1N1,147.068414
C9H9N1O1,147.068414
C8H4O3,148.016044
C5O5H8,148.037173
C9H8O2,148.05243
C6H12O4,148.073559
C10H12O1,148.088815
C6H5O1N4,149.046336
C8H7N1O2,149.047678
C9H11N1O1,149.084064
C5H2N4S1,150.000017
C8H6O3,150.031694
C5H10O5,150.052823
C6H6O1N4,150.054161
C9H10O2,150.06808
C5H13N1O2P1,150.06839
C10H14O1,150.104465
C3H6N1O4P1,151.003444
C7H5N1O3,151.026943
C7H9N3O1,151.074562
C3H5O5P1,151.98746
C4H9O2P1S1,152.006087
C3H8O1N2S2,152.007804
C7H4O4,152.010959
C8H8O3,152.047344
C6H8N4O1,152.069811
C10H16O1,152.120115
C3H6O5S1,153.993594
C3H7O5P1,154.00311
C11H6O1,154.041865
C10H18O1,154.135765
C8H13O2N1,155.094629
C7H8O4,156.042259
C6H12N4O1,156.101111
C6H7O4N1,157.037508
C6H7N1O4,157.037508
C10H7O1N1,157.052764
C10H7N1O1,157.052764
C7H11O3N1,157.073893
C6H11O2N3,157.085127
C6H11N3O2,157.085127
C8H15N1O2,157.110279
C8H15O2N1,157.110279
O6P2,157.917011
C6H6O5,158.021523
C10H6O2,158.036779
C7H10O4,158.057909
C10H10N2,158.084398
C6H14O1N4,158.116761
H3N1O5P2,158.948645
C6H9N1O4,159.053158
H2O6P2,159.932661
C5H8N2O2S1,160.030648
C6H8O5,160.037173
C7H12O4,160.073559
N3O2C6H14,160.108602
C13H20O_1,160.161586
H1O7P2N_1,160.916676
C6H11O4N1,161.068808
C6H11N1O4,161.068808
H4O6P2,161.948311
C9H6O3,162.031694
C6H10O3S1,162.035065
C6H10O5,162.052823
C10H10O2,162.06808
C5H10O3N1P1,163.03983
C6H11O5,163.060648
C9H9N1O2,163.063329
C10H13N1O1,163.099714
C5H12N2S2,164.04419
C6H12O5,164.068473
C7H8O1N4,164.069811
C10H12O2,164.08373
C12H20,164.156501
C3H8N3O3P1,165.030328
C5H12N1O3P1,165.05548
C9H11N1O2,165.078979
C8H10N2S1,166.056469
C9H10O3,166.062994
C5H13O3N1P1,166.063305
C5H13N1O3P1,166.063305
C10H14O2,166.09938
C9H13N1O2,167.094629
C9H13O2N1,167.094629
C6H3N1O3S1,168.983364
